category,sub_id,sub_name,title,artist,videoId,url,license,source,length_sec,focus,origin
C 전투,C3_rival,라이벌/특수 보스,Music from 'Note Block Uni se' - Animation Vs. Minecraft Ep. 29,Scott Buckley,RbR3sx1K3S4,https://www.youtube.com/watch?v=RbR3sx1K3S4,CC BY 4.0,https://www.scottbuckley.com.au/,429,2,channel
C 전투,C3_rival,라이벌/특수 보스,Music from 'Parkour' (Animation vs. Minecraft Ep. 22),Scott Buckley,PzrSRvX53Fk,https://www.youtube.com/watch?v=PzrSRvX53Fk,CC BY 4.0,https://www.scottbuckley.com.au/,429,2,channel
C 전투,C3_rival,라이벌/특수 보스,Music from 'The Warden' - Animation Vs. Minecraft Ep. 26,Scott Buckley,no-vjAUZ6cc,https://www.youtube.com/watch?v=no-vjAUZ6cc,CC BY 4.0,https://www.scottbuckley.com.au/,408,2,channel
C 전투,C3_rival,라이벌/특수 보스,Music from 'The Raid' - Animation Vs. Minecraft Ep. 28,Scott Buckley,kIcYDnHbR1E,https://www.youtube.com/watch?v=kIcYDnHbR1E,CC BY 4.0,https://www.scottbuckley.com.au/,391,2,channel
C 전투,C3_rival,라이벌/특수 보스,Music from 'The Chef' - Animation Vs. Minecraft Ep. 32,Scott Buckley,AzRHXmj2J5Y,https://www.youtube.com/watch?v=AzRHXmj2J5Y,CC BY 4.0,https://www.scottbuckley.com.au/,366,2,channel
C 전투,C3_rival,라이벌/특수 보스,Pigstep (AvM Remix) -- Music from Animation vs. Minecraft Ep. 25,Scott Buckley,oDZK3_c-Vkc,https://www.youtube.com/watch?v=oDZK3_c-Vkc,CC BY 4.0,https://www.scottbuckley.com.au/,362,2,channel
C 전투,C3_rival,라이벌/특수 보스,Music from 'The Far Lands' Animation vs. Minecraft Ep. 38,Scott Buckley,hvpCgtW_VWI,https://www.youtube.com/watch?v=hvpCgtW_VWI,CC BY 4.0,https://www.scottbuckley.com.au/,332,2,channel
C 전투,C3_rival,라이벌/특수 보스,Music from 'Hardcore Manhunt' Animation vs. Minecraft Ep. 37,Scott Buckley,gSd_kLDwFG0,https://www.youtube.com/watch?v=gSd_kLDwFG0,CC BY 4.0,https://www.scottbuckley.com.au/,327,2,channel
C 전투,C3_rival,라이벌/특수 보스,Music from 'Piglin War' - Animation Vs. Minecraft Ep. 20,Scott Buckley,Ny4CL5-kWHM,https://www.youtube.com/watch?v=Ny4CL5-kWHM,CC BY 4.0,https://www.scottbuckley.com.au/,258,2,channel
C 전투,C3_rival,라이벌/특수 보스,'Fiddlesticks vs Ahri' - Music from FP League of Legends,Scott Buckley,UKzJ7q8WVVQ,https://www.youtube.com/watch?v=UKzJ7q8WVVQ,CC BY 4.0,https://www.scottbuckley.com.au/,65,1,channel
C 전투,C3_rival,라이벌/특수 보스,'Graves vs Miss Fortune' - Music from FP League of Legends,Scott Buckley,jDclKlvwddM,https://www.youtube.com/watch?v=jDclKlvwddM,CC BY 4.0,https://www.scottbuckley.com.au/,63,1,channel
C 전투,C3_rival,라이벌/특수 보스,'Kog'Maw vs Lux' - Music from FP League of Legends,Scott Buckley,nc_CdsTTH6k,https://www.youtube.com/watch?v=nc_CdsTTH6k,CC BY 4.0,https://www.scottbuckley.com.au/,60,1,channel
C 전투,C3_rival,라이벌/특수 보스,Punch Deck - DRAGON VS GOOSE: BATTLE OF THE CENTURY,Punch Deck,xKKwFcS9YIM,https://www.youtube.com/watch?v=xKKwFcS9YIM,CC BY 4.0,https://punchdeck.bandcamp.com/,160,1,channel
C 전투,C3_rival,라이벌/특수 보스,ループ -宿命のライバル・対峙・バトルBGM by hitoshi /,Senses Circuit,CdLonxwbrmA,https://www.youtube.com/watch?v=CdLonxwbrmA,Free with attribution (senses-circuit.com),https://www.senses-circuit.com/,75,1,channel
C 전투,C3_rival,라이벌/특수 보스,Alexandr Zhelanov - Tiny Swords Duel (FREE TO USE),Alexandr Zhelanov,4-1myOrpHpw,https://www.youtube.com/watch?v=4-1myOrpHpw,CC BY 3.0/4.0,https://soundcloud.com/alexandr-zhelanov,62,1,channel
C 전투,C3_rival,라이벌/특수 보스,Crossing the Divide,Kevin MacLeod,msFl49TN4ag,https://www.youtube.com/watch?v=msFl49TN4ag,CC BY 4.0,https://incompetech.com/,193,2,incompetech
C 전투,C3_rival,라이벌/특수 보스,Saber Duel,Kevin MacLeod,f9gE3goathI,https://www.youtube.com/watch?v=f9gE3goathI,CC BY 4.0,https://incompetech.com/,75,1,channel
C 전투,C4_finalboss,최종 보스,'At The End Of All Things' Ambient Neoclassical,Scott Buckley,faA_Uf-LDNk,https://www.youtube.com/watch?v=faA_Uf-LDNk,CC BY 4.0,https://www.scottbuckley.com.au/,317,2,channel
C 전투,C4_finalboss,최종 보스,"""Angels And Demons"" Final Battle Music Theme",Darren Curtis,20HS9fTZOTs,https://www.youtube.com/watch?v=20HS9fTZOTs,Free with attribution,https://www.darrencurtismusic.com/,235,2,channel
C 전투,C4_finalboss,최종 보스,PANICPUMPKIN No.121 あがめられるもの,PANICPUMPKIN (みそか),_PU6Mh7fTdo,https://www.youtube.com/watch?v=_PU6Mh7fTdo,Free with attribution (panicpumpkin terms),https://pansound.com/panicpumpkin/,233,2,channel
C 전투,C4_finalboss,최종 보스,Action/Emotional Music - - Last Stand,Vindsvept,roKJk4ekILA,https://www.youtube.com/watch?v=roKJk4ekILA,Free with attribution (non-commercial),https://vindsvept.bandcamp.com/,249,1,channel
C 전투,C4_finalboss,최종 보스,Epic Soundtrack → The Final Stand,Alexander Nakarada,KY2NHDBFGfs,https://www.youtube.com/watch?v=KY2NHDBFGfs,CC BY 4.0,https://www.creatorchords.com/,166,1,channel
C 전투,C4_finalboss,최종 보스,BH02-B: Decisive Battle - Aaron Krogh,Aaron Krogh,OuW8damhM6U,https://www.youtube.com/watch?v=OuW8damhM6U,Free with attribution,https://soundcloud.com/aaron-anderson-11,99,1,channel
C 전투,C4_finalboss,최종 보스,RPG Battle Climax,Eric Matyas (Soundimage.org),R6GSbn_MFMk,https://www.youtube.com/watch?v=R6GSbn_MFMk,Free with attribution,https://soundimage.org/,69,1,channel
C 전투,C4_finalboss,최종 보스,O ture for 'Avengers: Endgame',Scott Buckley,78wuvcljKiQ,https://www.youtube.com/watch?v=78wuvcljKiQ,CC BY 4.0,https://www.scottbuckley.com.au/,251,2,channel
C 전투,C4_finalboss,최종 보스,Chaotic Light Final Showdown Theme,Darren Curtis,qQiFF25jTdc,https://www.youtube.com/watch?v=qQiFF25jTdc,Free with attribution,https://www.darrencurtismusic.com/,226,2,channel
C 전투,C4_finalboss,최종 보스,腐界に眠る王女のアバドーン ラスボスBGM解説動画,PANICPUMPKIN (みそか),TegEX6xX5U0,https://www.youtube.com/watch?v=TegEX6xX5U0,Free with attribution (panicpumpkin terms),https://pansound.com/panicpumpkin/,150,1,channel
C 전투,C4_finalboss,최종 보스,BH02-A: Decisive Battle (Demo) - Aaron Krogh,Aaron Krogh,pEeBQt9Pxq0,https://www.youtube.com/watch?v=pEeBQt9Pxq0,Free with attribution,https://soundcloud.com/aaron-anderson-11,89,1,channel
C 전투,C4_finalboss,최종 보스,The Final Battle: Frozen Sword RPG Soundtrack,Darren Curtis,GMS7ufqhl7g,https://www.youtube.com/watch?v=GMS7ufqhl7g,Free with attribution,https://www.darrencurtismusic.com/,135,1,channel
C 전투,C4_finalboss,최종 보스,PANICPUMPKIN No.067 これがあのきみなのか,PANICPUMPKIN (みそか),ehqqX_2Z-ks,https://www.youtube.com/watch?v=ehqqX_2Z-ks,Free with attribution (panicpumpkin terms),https://pansound.com/panicpumpkin/,134,1,channel
C 전투,C4_finalboss,최종 보스,"Omnisphere 2 ""Ultimate Evil"" Dark Music Royalty Free",Darren Curtis,AE2d3MrYm8o,https://www.youtube.com/watch?v=AE2d3MrYm8o,Free with attribution,https://www.darrencurtismusic.com/,130,1,channel
C 전투,C4_finalboss,최종 보스,PANICPUMPKIN No.029 つどええらばれしせんし,PANICPUMPKIN (みそか),hiQZ2moDq68,https://www.youtube.com/watch?v=hiQZ2moDq68,Free with attribution (panicpumpkin terms),https://pansound.com/panicpumpkin/,90,1,channel
C 전투,C4_finalboss,최종 보스,"Free Epic Hybrid Orchestral ""Epic Nucis"" to Help Beat the Final Boss",Darren Curtis,SUibHIsRPbk,https://www.youtube.com/watch?v=SUibHIsRPbk,Free with attribution,https://www.darrencurtismusic.com/,183,2,channel
C 전투,C4_finalboss,최종 보스,Final Battle of the Dark Wizards,Kevin MacLeod,7T5KaIlcDHw,https://www.youtube.com/watch?v=7T5KaIlcDHw,CC BY 4.0,https://incompetech.com/,272,2,incompetech
C 전투,C5_resolve,결전 직전/결의,Epic Classical Soundtrack → Resolution,Alexander Nakarada,LafkHS600aE,https://www.youtube.com/watch?v=LafkHS600aE,CC BY 4.0,https://www.creatorchords.com/,243,4,channel
C 전투,C5_resolve,결전 직전/결의,Pyro Flow,Kevin MacLeod,Bg1k4WPDRBw,https://www.youtube.com/watch?v=Bg1k4WPDRBw,CC BY 4.0,https://incompetech.com/,234,4,incompetech
C 전투,C5_resolve,결전 직전/결의,"The brave orchestra ""Strategy""",PeriTune,foXgs0X4pZg,https://www.youtube.com/watch?v=foXgs0X4pZg,CC BY 4.0,https://peritune.com/,232,4,channel
C 전투,C5_resolve,결전 직전/결의,Punch Deck - Stand Your Ground,Punch Deck,LInl6RUvWMk,https://www.youtube.com/watch?v=LInl6RUvWMk,CC BY 4.0,https://punchdeck.bandcamp.com/,201,4,channel
C 전투,C5_resolve,결전 직전/결의,"Dark Fantasy ""Prepare Thyself""",Darren Curtis,-cdY8vf6ZDI,https://www.youtube.com/watch?v=-cdY8vf6ZDI,Free with attribution,https://www.darrencurtismusic.com/,148,3,channel
C 전투,C5_resolve,결전 직전/결의,A small resolution Music,MusMus,emxwcjdTJVs,https://www.youtube.com/watch?v=emxwcjdTJVs,Free with attribution (musmus.main.jp),https://musmus.main.jp/,132,3,channel
C 전투,C5_resolve,결전 직전/결의,ループ -夜明け・決意・潜入BGM by hitoshi /,Senses Circuit,lVDyi7UhzA4,https://www.youtube.com/watch?v=lVDyi7UhzA4,Free with attribution (senses-circuit.com),https://www.senses-circuit.com/,121,3,channel
C 전투,C5_resolve,결전 직전/결의,決意の重さ,DOVA-SYNDROME (official),9eMwEfTmL2g,https://www.youtube.com/watch?v=9eMwEfTmL2g,Free (DOVA-SYNDROME license),https://dova-s.jp/,105,3,channel
C 전투,C5_resolve,결전 직전/결의,EDM Music - - Ne Stand Alone ft. Jason Kay,Vindsvept,etZtF9XW_Gg,https://www.youtube.com/watch?v=etZtF9XW_Gg,Free with attribution (non-commercial),https://vindsvept.bandcamp.com/,204,2,channel
C 전투,C5_resolve,결전 직전/결의,"""Before The Storm"" Royalty Free Cinematic Music",Alexander Nakarada,iEyaBCAEaQo,https://www.youtube.com/watch?v=iEyaBCAEaQo,CC BY 4.0,https://www.creatorchords.com/,192,4,channel
C 전투,C5_resolve,결전 직전/결의,"Epic Soundtrack → Rise Up, Stand Up",Alexander Nakarada,gsWX_zyQtqY,https://www.youtube.com/watch?v=gsWX_zyQtqY,CC BY 4.0,https://www.creatorchords.com/,177,3,channel
C 전투,C5_resolve,결전 직전/결의,Bound by the Oath - Royalty Free Cinematic Metal,Alexander Nakarada,PRjZgcyUATY,https://www.youtube.com/watch?v=PRjZgcyUATY,CC BY 4.0,https://www.creatorchords.com/,197,2,channel
C 전투,C5_resolve,결전 직전/결의,Giant Wyrm,Kevin MacLeod,n3w9QsF5ggs,https://www.youtube.com/watch?v=n3w9QsF5ggs,CC BY 4.0,https://incompetech.com/,259,4,incompetech
C 전투,C6_chase,도주/추격/긴급,Magic Escape Room,Kevin MacLeod,1G3Phdm2bvw,https://www.youtube.com/watch?v=1G3Phdm2bvw,CC BY 4.0,https://incompetech.com/,863,2,incompetech
C 전투,C6_chase,도주/추격/긴급,Drones for Drones - Lunch Break Escape,Ben Burnes (Abstraction),zEXJn2z1PnA,https://www.youtube.com/watch?v=zEXJn2z1PnA,Free with attribution,https://abstractionmusic.com/,601,2,channel
C 전투,C6_chase,도주/추격/긴급,"Chris Zabriskie - ""Androids Always Escape"" + ""The Sun is Scheduled to Come Out Tomorrow""",Chris Zabriskie,pJyVu3IHvOE,https://www.youtube.com/watch?v=pJyVu3IHvOE,CC BY 4.0,https://chriszabriskie.com/,519,2,channel
C 전투,C6_chase,도주/추격/긴급,Music from 'Ultimate Minecart Race' - Animation Vs. Minecraft Ep. 31,Scott Buckley,CKJF7qtDhfM,https://www.youtube.com/watch?v=CKJF7qtDhfM,CC BY 4.0,https://www.scottbuckley.com.au/,417,2,channel
C 전투,C6_chase,도주/추격/긴급,Run at Night /,MusMus,MzCO1pb0gKM,https://www.youtube.com/watch?v=MzCO1pb0gKM,Free with attribution (musmus.main.jp),https://musmus.main.jp/,401,2,channel
C 전투,C6_chase,도주/추격/긴급,Escape,Nihilore,om2Kugb-2BI,https://www.youtube.com/watch?v=om2Kugb-2BI,CC BY 4.0,https://www.nihilore.com/,324,2,channel
C 전투,C6_chase,도주/추격/긴급,ループ -サイバー・逃走・バトルBGM by hitoshi /,Senses Circuit,EMuBUzI1MHs,https://www.youtube.com/watch?v=EMuBUzI1MHs,Free with attribution (senses-circuit.com),https://www.senses-circuit.com/,280,2,channel
C 전투,C6_chase,도주/추격/긴급,❰Chillstep❱ Sappheiros - Escape Escape EP,Sappheiros,hKCZrdxAolY,https://www.youtube.com/watch?v=hKCZrdxAolY,CC BY 3.0,https://soundcloud.com/sappheirosmusic,261,2,channel
C 전투,C6_chase,도주/추격/긴급,Tense Orchestral → Countdown (Royalty ),Alexander Nakarada,5pF64MNPQZ0,https://www.youtube.com/watch?v=5pF64MNPQZ0,CC BY 4.0,https://www.creatorchords.com/,255,2,channel
C 전투,C6_chase,도주/추격/긴급,Kai Engel - Run - Music,Kai Engel,J2tGigdzFLU,https://www.youtube.com/watch?v=J2tGigdzFLU,CC BY 4.0,https://www.kai-engel.com/,242,2,channel
C 전투,C6_chase,도주/추격/긴급,Up For a Race - 8-bit/Chiptune,TeknoAXE,pEJf3CBpgqM,https://www.youtube.com/watch?v=pEJf3CBpgqM,CC BY 4.0,https://teknoaxe.com/,234,2,channel
C 전투,C6_chase,도주/추격/긴급,"Upbeat Inspiring Game Music ""Spirit Run""",HeatleyBros,Supw59UD8uo,https://www.youtube.com/watch?v=Supw59UD8uo,Free with attribution,https://www.heatleybros.com/,232,2,channel
C 전투,C6_chase,도주/추격/긴급,Meydän - n0v4-5-run,Meydän,3dquDA-H5JU,https://www.youtube.com/watch?v=3dquDA-H5JU,CC BY 4.0,https://meydan.bandcamp.com/,222,2,channel
C 전투,C6_chase,도주/추격/긴급,Run away with me feat Jenni and the Hummingbird,Lee Rosevere,LKj-DOwbQXM,https://www.youtube.com/watch?v=LKj-DOwbQXM,CC BY 4.0,https://leerosevere.bandcamp.com/,220,2,channel
C 전투,C6_chase,도주/추격/긴급,♩♫ Epic Chase Music ♪♬ - Drive (Copyright and Royalty Free),Ross Bugden,3pZdZiPnsGs,https://www.youtube.com/watch?v=3pZdZiPnsGs,Free with attribution,https://www.youtube.com/@RossBugden,216,2,channel
C 전투,C6_chase,도주/추격/긴급,In Pursuit,DOVA-SYNDROME (official),u1ipV6g9hDw,https://www.youtube.com/watch?v=u1ipV6g9hDw,Free (DOVA-SYNDROME license),https://dova-s.jp/,196,2,channel
C 전투,C6_chase,도주/추격/긴급,PANICPUMPKIN No.094 無限培養オーベルテロル,PANICPUMPKIN (みそか),L-FYXY7d9I8,https://www.youtube.com/watch?v=L-FYXY7d9I8,Free with attribution (panicpumpkin terms),https://pansound.com/panicpumpkin/,189,2,channel
C 전투,C6_chase,도주/추격/긴급,"Alexandr Zhelanov - Space Jail (Escape from ""APOKAL"" OST)",Alexandr Zhelanov,Fl-qqyOPdP0,https://www.youtube.com/watch?v=Fl-qqyOPdP0,CC BY 3.0/4.0,https://soundcloud.com/alexandr-zhelanov,187,2,channel
C 전투,C6_chase,도주/추격/긴급,Punch Deck - Escape Artist,Punch Deck,1g4j4QQmG84,https://www.youtube.com/watch?v=1g4j4QQmG84,CC BY 4.0,https://punchdeck.bandcamp.com/,181,2,channel
C 전투,C6_chase,도주/추격/긴급,Magical Getaway,Eric Matyas (Soundimage.org),aFGlWhMTXwQ,https://www.youtube.com/watch?v=aFGlWhMTXwQ,Free with attribution,https://soundimage.org/,163,1,channel
C 전투,C6_chase,도주/추격/긴급,Sergey Cheremisinov - Dream - Escape ( music),Sergey Cheremisinov,O_01NPc5k3o,https://www.youtube.com/watch?v=O_01NPc5k3o,CC BY 4.0,https://www.cheremisinov.com/,151,1,channel
C 전투,C6_chase,도주/추격/긴급,"Intense Sci-Fi Theme ""Race for your Life"" for Chases and Battles on Your Speeder!",Darren Curtis,aQFvDvSrOSE,https://www.youtube.com/watch?v=aQFvDvSrOSE,Free with attribution,https://www.darrencurtismusic.com/,148,1,channel
C 전투,C6_chase,도주/추격/긴급,Música Sin Copyright - Chase At Rush Hour,Patrick de Arteaga,ig10DPCaHPE,https://www.youtube.com/watch?v=ig10DPCaHPE,CC BY 4.0,https://patrickdearteaga.com/,131,1,channel
C 전투,C6_chase,도주/추격/긴급,Mini Run,Tim Beek,SKk8OA3Cmps,https://www.youtube.com/watch?v=SKk8OA3Cmps,Free with attribution (timbeek.com),https://timbeek.com/,75,1,channel
C 전투,C6_chase,도주/추격/긴급,Only If Soundtrack (Steven O'Brien) - 7. Run!,Steven O'Brien,TCT6ksV9k54,https://www.youtube.com/watch?v=TCT6ksV9k54,CC BY 4.0,https://www.steven-obrien.net/,69,1,channel
C 전투,C6_chase,도주/추격/긴급,Race!,Visager,pYy6M06Ya2w,https://www.youtube.com/watch?v=pYy6M06Ya2w,CC BY 4.0,https://visager.bandcamp.com/,55,1,channel
C 전투,C6_chase,도주/추격/긴급,Ossuary 4 - Animate,Kevin MacLeod,ys5Sn3BOk1s,https://www.youtube.com/watch?v=ys5Sn3BOk1s,CC BY 4.0,https://incompetech.com/,197,1,incompetech
C 전투,C6_chase,도주/추격/긴급,"Bodega Run - 2HTC, Season 25",Ben Burnes (Abstraction),4pm-UoZBSuw,https://www.youtube.com/watch?v=4pm-UoZBSuw,Free with attribution,https://abstractionmusic.com/,199,2,channel
C 전투,C6_chase,도주/추격/긴급,"Chris Zabriskie - ""I Am Running With Temporary Success From a Monstrous Vacuum in Pursuit""",Chris Zabriskie,RlThdcYMIZo,https://www.youtube.com/watch?v=RlThdcYMIZo,CC BY 4.0,https://chriszabriskie.com/,438,2,channel
C 전투,C6_chase,도주/추격/긴급,'Race The Sun' Epic Hybrid Orchestral,Scott Buckley,3G3hXindvBc,https://www.youtube.com/watch?v=3G3hXindvBc,CC BY 4.0,https://www.scottbuckley.com.au/,292,2,channel
C 전투,C6_chase,도주/추격/긴급,ゆっくり急げ！,MusMus,f3GgphZP8WY,https://www.youtube.com/watch?v=f3GgphZP8WY,Free with attribution (musmus.main.jp),https://musmus.main.jp/,161,1,channel
C 전투,C6_chase,도주/추격/긴급,The Days That Flee By Without Any Mercy,Nihilore,wHlfH8qf4Bo,https://www.youtube.com/watch?v=wHlfH8qf4Bo,CC BY 4.0,https://www.nihilore.com/,254,2,channel
C 전투,C6_chase,도주/추격/긴급,ループ -疾走 脱走 逃走BGM by hitoshi /,Senses Circuit,sP6LQ4wVL1w,https://www.youtube.com/watch?v=sP6LQ4wVL1w,Free with attribution (senses-circuit.com),https://www.senses-circuit.com/,257,2,channel
C 전투,C6_chase,도주/추격/긴급,❰Chillstep❱ Sappheiros - A Tale of Unexplored Worlds Escape EP,Sappheiros,vJWVVLgdlEQ,https://www.youtube.com/watch?v=vJWVVLgdlEQ,CC BY 3.0,https://soundcloud.com/sappheirosmusic,250,2,channel
C 전투,C6_chase,도주/추격/긴급,"Royalty Free ► ""Chase"" - Epic Action Music",Alexander Nakarada,28ZoWcuBNyY,https://www.youtube.com/watch?v=28ZoWcuBNyY,CC BY 4.0,https://www.creatorchords.com/,130,1,channel
C 전투,C6_chase,도주/추격/긴급,Kai Engel - Cutting to the Chase - Music,Kai Engel,AZz_OdxYlio,https://www.youtube.com/watch?v=AZz_OdxYlio,CC BY 4.0,https://www.kai-engel.com/,150,1,channel
C 전투,C6_chase,도주/추격/긴급,Zen Alert - Synthwave,TeknoAXE,WWG1XQn0eDU,https://www.youtube.com/watch?v=WWG1XQn0eDU,CC BY 4.0,https://teknoaxe.com/,234,2,channel
C 전투,C6_chase,도주/추격/긴급,"""Zombie Run!"" 8 Bit Halloween Game Music",HeatleyBros,u9LL6sqrunU,https://www.youtube.com/watch?v=u9LL6sqrunU,Free with attribution,https://www.heatleybros.com/,211,2,channel
C 전투,C6_chase,도주/추격/긴급,Kinley - Run with you Lee Rose e remix,Lee Rosevere,MssgwbdrxW0,https://www.youtube.com/watch?v=MssgwbdrxW0,CC BY 4.0,https://leerosevere.bandcamp.com/,194,2,channel
C 전투,C6_chase,도주/추격/긴급,♩♫ Epic Chase Music ♪♬ - Run (Copyright and Royalty Free),Ross Bugden,ujsCRw-eA0o,https://www.youtube.com/watch?v=ujsCRw-eA0o,Free with attribution,https://www.youtube.com/@RossBugden,123,1,channel
D 드라마,D1_sorrow,슬픔/애도/진혼곡,"Gentle piano solo ""Recollection""",PeriTune,Ii7_xeg51TA,https://www.youtube.com/watch?v=Ii7_xeg51TA,CC BY 4.0,https://peritune.com/,431,5,channel
D 드라마,D1_sorrow,슬픔/애도/진혼곡,Piano Improvisation → Burt's Requiem,Alexander Nakarada,z8VUetnKI5g,https://www.youtube.com/watch?v=z8VUetnKI5g,CC BY 4.0,https://www.creatorchords.com/,426,5,channel
D 드라마,D1_sorrow,슬픔/애도/진혼곡,"""Sad Day"" Slow Calm Game Music",HeatleyBros,b379EuphMo8,https://www.youtube.com/watch?v=b379EuphMo8,Free with attribution,https://www.heatleybros.com/,305,5,channel
D 드라마,D1_sorrow,슬픔/애도/진혼곡,Sad Anime Piano Music - Lonely Lake,Derek & Brandon Fiechter,8RJhV8fvNmM,https://www.youtube.com/watch?v=8RJhV8fvNmM,Free with attribution (non-commercial),https://www.youtube.com/@Fiechters,217,5,channel
D 드라마,D1_sorrow,슬픔/애도/진혼곡,Past Sadness,Kevin MacLeod,TCpAjWUn0qg,https://www.youtube.com/watch?v=TCpAjWUn0qg,CC BY 4.0,https://incompetech.com/,213,5,incompetech
D 드라마,D1_sorrow,슬픔/애도/진혼곡,Whispers in the Winter Wind - Sad Piano Music,Vindsvept,Soo87Lj0-bI,https://www.youtube.com/watch?v=Soo87Lj0-bI,Free with attribution (non-commercial),https://vindsvept.bandcamp.com/,195,5,channel
